"CODIGO";"CODIGOTIPOCONTA";"CODIGOAREA";"DESCRICAO";"EMAIL";"NUMERO";"ATIVO";"USUARIO";"DHMODIFICACAO"
"2121,000000";"11,000000";"null";"ZDA - PROF. JOSÉ GUILHERME MAGNANI TF. 51223646 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"22/02/2010 16:44"
"2123,000000";"11,000000";"null";"ZDA - PROF. ROSE SATIKO HIKIJO T.F. 51223980 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"04/03/2011 14:01"
"2124,000000";"11,000000";"null";"ZDH - PROF. CARLOS ALBERTO ZERON TF. 51220922 (ORÇAMENTO)";"";"1";"S";"RETOMA";"16/04/2009 13:49"
"2125,000000";"11,000000";"null";"ZDA - PUBLICAÇÃO REVISTA DE ANTROPOLOGIA T.F. 51229628 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"11/12/2014 11:14"
"2126,000000";"11,000000";"null";"ZDG - PROF. AMALIA INES G. LEMOS T.F. 51273120 (ORÇAMENTO)";"";"1";"S";"RETOMA";"23/12/2008 10:34"
"2127,000000";"11,000000";"null";"ZDF - PROF. MARIA LUCIA M. O. CACCIOLA T.F. 51268089 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"27/05/2013 09:59"
"2128,000000";"11,000000";"null";"ZDTLLC - PROF. EDU TERUKI VERBA PRÓ-EVE 2008 (RENDA INDUSTRIAL)";"";"1";"S";"RETOMA";"29/05/2009 10:59"
"2129,000000";"11,000000";"null";"ZDCP - PROF. JOSÉ ALVARO MOISÉS T.F. 51328448 (ORÇAMENTO)";"";"1";"S";"NUNO";"10/12/2009 11:18"
"2130,000000";"11,000000";"null";"ZDA - PROF. VAGNER GONÇALVES SILVA T.F. 51324884 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"23/02/2010 14:28"
"2131,000000";"11,000000";"null";"ZDF - PROF. MARCO ANTONIO ZINGANO T.F. 51324965 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"10/12/2009 13:51"
"2132,000000";"11,000000";"null";"ZSVASENG- AUXÍLIO ALUNOS VERBA PROINT (ORÇAMENTO)";"";"1";"S";"NUNO";"20/03/2009 10:15"
"2133,000000";"11,000000";"null";"ZDH - PROF. GILDO MAGALHÃES FILHO VERBE PRÓ-EVE (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"20/03/2009 10:18"
"2134,000000";"11,000000";"null";"ZDL - PROF. WALDIR BEIVIDAS VERBA PRÓ-EVE 2008 (RENDA INDUSTRIAL)";"";"1";"S";"RETOMA";"28/09/2009 15:57"
"2135,000000";"10,000000";"null";"Redução Transf. Saldo para IEB";"";"1";"S";"NUNO";"22/12/2008 08:30"
"2137,000000";"11,000000";"null";"ZDLCV - PROF. MARIA ZILDA DA CUNHA - T.F.50023181 (ORÇAMENTO)";"";"1";"S";"NUNO";"16/04/2009 16:06"
"2138,000000";"11,000000";"null";"ZDS - PROF. ANTONIO SÉRGIO ALFREDO GUIMARÃES - T.F.50023246 (ORÇAMENTO)";"";"1";"S";"NUNO";"20/03/2009 10:14"
"2139,000000";"11,000000";"null";"ZDS - PROF. FERNANDO ANTONIO PINHEIRO FILHO - T.F. 50023165 (ORÇAMENTO)";"";"1";"S";"NUNO";"19/03/2010 10:36"
"2140,000000";"11,000000";"null";"ZDG - PROF. GLORIA DA ANUNCIAÇÃO ALVES - T.F. 50023807 (ORÇAMENTO)";"";"1";"S";"NUNO";"19/03/2010 10:33"
"2141,000000";"10,000000";"null";"Suplementação Fundo Manut. Veículos";"";"1";"S";"NUNO";"21/01/2009 15:11"
"2142,000000";"11,000000";"null";"ZDLCV - PROF. MARLI QUADROS LEITE T.F. 50033748 (ORÇAMENTO)";"";"1";"S";"NUNO";"20/05/2010 14:00"
"2143,000000";"11,000000";"null";"ZDG - PROF. JULIO C. SUZUKI VERBA APOIO EVENTO (ORÇAMENTO)";"";"1";"S";"NUNO";"20/03/2009 10:03"
"2144,000000";"11,000000";"null";"ZDG - PROF. JULIO CESAR SUZUKI T.F. 50132606 (ORÇAMENTO)";"";"1";"S";"NUNO";"20/03/2009 10:07"
"2145,000000";"11,000000";"null";"ZDH - PROF. JOÃO PAULO PIMENTA T.F. 50126800 (ORÇAMENTO)";"";"1";"S";"NUNO";"09/09/2009 15:07"
"2147,000000";"11,000000";"null";"ZDS - COMISSÃO INTERUNIDADES LICENCIATURA - CIL 2006 - T.F. 50142601 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"21/10/2010 08:20"
"2148,000000";"11,000000";"null";"ZCCINT - INTERCÂMBIO ALUNOS DE GRADUAÇÃO AUGM (ORÇAMENTO)";"";"1";"S";"NUNO";"22/02/2010 16:43"
"2149,000000";"11,000000";"null";"ZALUNO -  ANIA CAVALCANTI T.F. 50148367 (ORÇAMENTO)";"";"1";"S";"NUNO";"20/03/2009 10:03"
"2150,000000";"11,000000";"null";"ZDG - PROF. JULIO CESAR SUZUKI T.F. 50157609 (ORÇAMENTO)";"";"1";"S";"NUNO";"20/03/2009 10:07"
"2151,000000";"11,000000";"null";"ZDLM - PROF. MARCOS CESAR SOARES T.F. 50156440 (ORÇAMENTO)";"";"1";"S";"NUNO";"12/08/2009 10:53"
"2152,000000";"11,000000";"null";"ZDH - PROF. FRANCISCO MURARI PIRES VERBA APOIO EVENTO (ORÇAMENTO)";"";"1";"S";"RETOMA";"09/03/2010 10:20"
"2153,000000";"11,000000";"null";"ZDCP - PROF. AMANCIO JORGE NUNES VERBA APOIO EVENTO (ORÇAMENTO)";"";"1";"S";"RETOMA";"09/03/2010 10:19"
"2154,000000";"11,000000";"null";"ZDLCV - PROF. LUIS ANTONIO LINDO - WORKSHOP ESTUDOS (ORÇAMENTO)";"";"1";"S";"NUNO";"06/05/2014 15:19"
"2155,000000";"11,000000";"null";"ZDCP - PROF. AMÂNCIO JORGE SILVA NUNES DE OLIVEIRA - T.F. 50212480 (ORÇAMENTO)";"";"1";"S";"RETOMA";"16/04/2009 13:48"
"2156,000000";"11,000000";"null";"ZALUNO - VILLY CREUZ - T.F.50208220 (ORÇAMENTO)";"";"1";"S";"NUNO";"20/03/2009 10:05"
"2157,000000";"11,000000";"null";"ZALUNO - THOMAS RIBEIRO DE AQUINO FICARELLI - T.F.50208327 (ORÇAMENTO)";"";"1";"S";"NUNO";"20/03/2009 10:05"
"2158,000000";"11,000000";"null";"ZALUNO - JEFERSON HUGO PACHECO DE REZENDE - T.F.50208424 (ORÇAMENTO)";"";"1";"S";"NUNO";"20/03/2009 10:05"
"2159,000000";"11,000000";"null";"ZDA - PROF. JOSÉ GUILHERME C. MAGNANI T.F. 50226180 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"11/12/2014 11:11"
"2160,000000";"11,000000";"null";"ZDS - PROF. SERGIO ADORNO T.F. 50226201 (ORÇAMENTO)";"";"1";"S";"NUNO";"22/03/2018 11:17"
"2161,000000";"11,000000";"null";"ZCIL - PAGAMENTO DE MONITORES T.F. 50225469 (ORÇAMENTO)";"";"1";"S";"NUNO";"07/12/2011 09:18"
"2162,000000";"11,000000";"null";"ZDH - PROF. MARIA LUIZA CARNEIRO T.F. 50226260 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"19/03/2010 10:37"
"2164,000000";"11,000000";"null";"ZDF - PROF. VLADIMIR PINHEIRO SAFATLE TF 50238846 (ORÇAMENTO)";"financdf@usp.br";"1";"S";"NUNO";"12/08/2009 10:52"
"2165,000000";"11,000000";"null";"ZDG - PROF. ANSELMO ALFREDO TF 50238927 (ORÇAMENTO)";"flg@usp.br";"1";"S";"NUNO";"12/08/2009 10:59"
"2166,000000";"11,000000";"null";"ZDLM - PROF. ADRIAN PABLO FANJUL TF 50238960 (ORÇAMENTO)";"";"1";"S";"RETOMA";"16/04/2009 13:55"
"2167,000000";"11,000000";"null";"ZDCP - PROF. FERNANDO M.P. LIMONGI TF 50239729 (ORÇAMENTO)";"fflchflp@edu.usp.br";"1";"S";"NUNO";"17/09/2009 16:01"
"2168,000000";"11,000000";"null";"ZDLM - PROF. OLGA ALEJANDRA MORDENTE TF 50239788 (ORÇAMENTO)";"";"1";"S";"NUNO";"12/08/2009 11:04"
"2169,000000";"11,000000";"null";"ZDG - PROF. JULIO CESAR SUZUKI TF 50239800 (ORÇAMENTO)";"flg@usp.br";"1";"S";"NUNO";"20/03/2009 10:08"
"2170,000000";"11,000000";"null";"ZDLCV - PROF. MARIA CELIA P L HERNANDES TF 50239907 (ORÇAMENTO)";"";"1";"S";"RETOMA";"16/04/2009 13:54"
"2171,000000";"10,000000";"null";"Pagamento de Emprestimo de Livro (POLI)";"";"1";"S";"NUNO";"12/03/2009 09:50"
"2172,000000";"11,000000";"null";"ZDH - PROF. CARLOS ROBERTO NOGUEIRA T.F. 50246482 (RENDA INDUSTRIAL)";"";"1";"S";"RETOMA";"29/05/2009 10:59"
"2173,000000";"10,000000";"null";"Suplementação Devolução de Manutenção de Áreas Externas";"";"1";"S";"NUNO";"16/12/2013 16:11"
"2174,000000";"10,000000";"null";"Pagamento Reforma Anfiteatro Geografia - COESF";"";"1";"S";"NUNO";"13/03/2009 11:04"
"2175,000000";"10,000000";"null";"Pagamento de Serviços Gráficos - FAU";"";"1";"S";"NUNO";"18/03/2009 16:21"
"2176,000000";"11,000000";"null";"ZPROGRAMA DE RECUPERAÇÃO DE EDIFICAÇÕES 2009 TF. 50280567 (ORÇAMENTO)";"";"1";"S";"NUNO";"22/03/2018 10:16"
"2177,000000";"11,000000";"null";"ZDLCV - PROF. JOSÉ HORÁCIO A.N. COSTA TF 50276306 (ORÇAMENTO)";"";"1";"S";"RETOMA";"16/04/2009 13:54"
"2178,000000";"10,000000";"null";"Suplementação Devolução Ref. Deslocamento Esquadrias DG/DH";"";"1";"S";"NUNO";"23/03/2009 11:08"
"2179,000000";"11,000000";"null";"ZDLCV - PROF. HELDER GARMES T.F. 50308542 (ORÇAMENTO)";"";"1";"S";"NUNO";"03/04/2009 14:16"
"2180,000000";"11,000000";"null";"ZCEDHAL - PROF. ENI DE MESQUITA SAMARA T.F. 50308887 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"03/01/2011 15:21"
"2181,000000";"35,000000";"null";"Doação - Projeto Developing New L. in Cross-Cultural Contexts (DLM)";"";"1";"S";"RETOMA";"02/04/2009 09:28"
"2182,000000";"11,000000";"null";"ZALUNO - EVENTO EGAL -URUGUAY TF. DIVERSAS (ORÇAMENTO)";"";"1";"S";"NUNO";"28/09/2009 14:56"
"2183,000000";"10,000000";"null";"Empenhos - Auxílio Financeiro a Pesquisadores";"";"1";"S";"NUNO";"24/03/2017 09:34"
"2184,000000";"11,000000";"null";"ZDS - PROF. RUY GOMES BRAGA NETO (APOIO EVENTOS) (ORÇAMENTO)";"";"1";"S";"NUNO";"19/06/2009 15:45"
"2185,000000";"11,000000";"null";"ZDH - PROF. SHOZO MOTOYAMA T.F. 50347041 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"23/02/2010 14:27"
"2186,000000";"11,000000";"null";"ZDTLLC - PROF. FABIO RIGATTO DE SOUZA T.F. 50360145 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"17/07/2009 14:27"
"2187,000000";"11,000000";"null";"ZDLO - PROF. SUZANA CHWARTS T.F. 50360145 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"14/10/2009 16:14"
"2188,000000";"11,000000";"null";"ZDLCV - PROF. MANOEL MOURIVALDO SANTIAGO T.F. 50360145 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"13/04/2010 14:30"
"2189,000000";"11,000000";"null";"ZDLM - PROF. HELOISA PEZZA CINTRÃO T.F. 50360145 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"16/06/2009 15:02"
"2190,000000";"11,000000";"null";"ZDLM - PROF. ELIANA GABRIELA FISCHER T.F. 50360145 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"12/08/2009 16:18"
"2191,000000";"11,000000";"null";"ZDA - PROF. SYLVIA CAIUBY NOVAES T.F. 50382300 (ORÇAMENTO)";"";"1";"S";"NUNO";"18/03/2010 10:20"
"2192,000000";"11,000000";"null";"ZDLCV - PROF. VIMA LIA DE ROSSI MARTINS T.F. 50381584 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"10/12/2009 13:54"
"2193,000000";"11,000000";"null";"ZDF - PROF. CAETANO ERNESTO LASTINO T.F. 50386683 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"11/12/2014 11:17"
"2194,000000";"11,000000";"null";"ZDA - PROF. ANA LUCIA PASTORE T.F. 50386667 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"23/02/2010 14:28"
"2195,000000";"11,000000";"null";"ZSVASENG - PROGRAMA EVENTO GRADUAÇÃO PRÓ-EVE (ORÇAMENTO)";"";"1";"S";"NUNO";"22/03/2018 11:19"
"2196,000000";"11,000000";"null";"ZDF - PROF. VLADIMIR PINHEIRO SAFATLE T.F. 50416965 (ORÇAMENTO)";"";"1";"S";"NUNO";"12/08/2009 11:01"
"2197,000000";"11,000000";"null";"ZDG - PROF. YURI TAVARES ROCHA T.F. 50413788 (ORÇAMENTO)";"";"1";"S";"NUNO";"12/08/2009 10:54"
"2198,000000";"11,000000";"null";"ZDLCV - PROF. LILIAN JACOTO T.F. 50417341 (ORÇAMENTO)";"";"1";"S";"NUNO";"13/10/2009 16:51"
"2199,000000";"11,000000";"null";"ZDL - PROF. MARIA CRISTINA ALTMANN T.F. 50427860 (ORÇAMENTO)";"";"1";"S";"RETOMA";"01/09/2009 16:25"
"2200,000000";"11,000000";"null";"ZDA - PROF. ANA LUCIA PASTORE T.F. 50431883 (ORÇAMENTO)";"";"1";"S";"NUNO";"04/06/2009 13:59"
"2201,000000";"11,000000";"null";"ZDLM - PROF. LUCIA WATAGHIN T.F. 50431220 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"30/06/2009 16:04"
"2202,000000";"11,000000";"null";"ZDLCV - PROF. MONICA MUNIZ SIMAS T.F. 50430364 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"19/05/2009 09:18"
"2203,000000";"11,000000";"null";"ZDLCV - PROF. MARCIA SANTOS OLIVEIRA T.F. 50431182 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"17/07/2009 14:26"
"2204,000000";"11,000000";"null";"ZDLM - PROF. VERONICA GALINDEZ JORGE T.F. 50431204 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"14/10/2009 16:14"
"2205,000000";"11,000000";"null";"ZDLM - PROF. VÉRONIQUE DAHLET VERBA APOIO EVENTO (ORÇAMENTO)";"";"1";"S";"RETOMA";"09/03/2010 10:21"
"2206,000000";"11,000000";"null";"ZDLCV - PROF. MARIO EDUARDO VIARO T.F. 50438780 (ORÇAMENTO)";"";"1";"S";"NUNO";"18/09/2009 16:29"
"2207,000000";"10,000000";"null";"Pagamento Reforma Sala 14 (Sala de Som)";"";"1";"S";"NUNO";"15/05/2009 15:35"
"2208,000000";"11,000000";"null";"ZDH - PROF. JOÃO PAULO G. PIMENTA T.F. 50448123 (ORÇAMENTO)";"";"1";"S";"NUNO";"12/08/2009 11:03"
"2209,000000";"11,000000";"null";"ZALUNO - PATRICIA VALIM T.F. 50458641 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"28/09/2009 14:59"
"2211,000000";"11,000000";"null";"ZALUNO - ANDRESA FABIANA GUIMARÃES T.F. 50458544 (ORÇAMENTO)";"";"1";"S";"NUNO";"28/09/2009 14:54"
"2212,000000";"11,000000";"null";"ZDLCV - PROF. GABRIEL  A. ARAUJO TF 50463246 (ORÇAMENTO)";"";"1";"S";"NUNO";"23/06/2009 09:42"
"2213,000000";"11,000000";"null";"ZDL - PROF. JAIRO M. NUNES TF 50463262 (ORÇAMENTO)";"";"1";"S";"NUNO";"11/12/2014 10:53"
"2214,000000";"11,000000";"null";"ZDL - PROF. ELAINE B. GROLLA TF 50463220 (ORÇAMENTO)";"";"1";"S";"NUNO";"23/09/2011 15:11"
"2215,000000";"11,000000";"null";"ZDA - PROF. ANA C.R. MARQUES TF 50463181 (ORÇAMENTO)";"";"1";"S";"NUNO";"08/11/2011 08:03"
"2216,000000";"11,000000";"null";"ZDG - PROF. ANTONIO CARLOS COLANGELO T.F. 50491380 (ORÇAMENTO)";"";"1";"S";"NUNO";"12/08/2009 11:02"
"2217,000000";"11,000000";"null";"ZDTLLC - PROF. MARCUS VINICIUS MANZARI T.F. 50491363 (ORÇAMENTO)";"";"1";"S";"NUNO";"13/10/2009 16:55"
"2218,000000";"11,000000";"null";"ZDLM - PROF. JOHN MILTON T.F. 50491100 (ORÇAMENTO)";"";"1";"S";"NUNO";"12/08/2009 11:03"
"2219,000000";"10,000000";"null";"Pagamento Despesas Profa. Janina (IRI)";"";"1";"S";"NUNO";"27/05/2009 16:22"
"2220,000000";"11,000000";"null";"ZDLM - PROF. MARILIA MENDES FERREIRA TF 50491487 (ORÇAMENTO)";"";"1";"S";"NUNO";"13/10/2009 16:55"
"2221,000000";"11,000000";"null";"ZDLM - PROF. LAURA PATRICIA IZARRA T.F. 50431883 (ORÇAMENTO)";"";"1";"S";"NUNO";"19/03/2010 10:35"
"2222,000000";"11,000000";"null";"ZDH - PROF. GILDO MAGALHÃES SANTOS T.F. 50431883 (ORÇAMENTO)";"";"1";"S";"NUNO";"18/09/2009 15:21"
"2223,000000";"11,000000";"null";"ZDH - PROF. ANA PAULA TAVARES T.F. 50431883 (ORÇAMENTO)";"";"1";"S";"NUNO";"19/03/2010 10:34"
"2224,000000";"11,000000";"null";"ZSBD - FUNCIONÁRIA ELIANA MARA RAMALHO T.F. 50510562 (ORÇAMENTO)";"";"1";"S";"NUNO";"12/08/2009 11:02"
"2225,000000";"11,000000";"null";"ZDS - CADERNO CERU T.F. 50453569 (ORÇAMENTO)";"";"1";"S";"NUNO";"22/03/2018 11:15"
"2226,000000";"11,000000";"null";"ZDTLLC - REVISTA LITERATURA E SOCIEDADE T.F. 50453569 (ORÇAMENTO)";"";"1";"S";"NUNO";"10/12/2009 13:48"
"2227,000000";"11,000000";"null";"ZDA - REVISTA DE ANTROPOLOGIA T.F. 50453569 (ORÇAMENTO)";"";"1";"S";"NUNO";"02/05/2012 14:56"
"2228,000000";"11,000000";"null";"ZDH - REVISTA DE HISTÓRIA T.F. 50453569 (ORÇAMENTO)";"";"1";"S";"NUNO";"22/03/2018 10:34"
"2229,000000";"11,000000";"null";"ZDLM - PROF. CLAUDIA AMIGO PINO T.F. 50520320 (ORÇAMENTO)";"";"1";"S";"NUNO";"20/05/2010 14:03"
"2230,000000";"11,000000";"null";"ZDH - PROF. RAFAEL DE BIVAR MARQUESE T.F. 50520401 (ORÇAMENTO)";"";"1";"S";"NUNO";"27/07/2009 11:10"
"2231,000000";"11,000000";"null";"ZDLCV - PROF. LUIS ANTONIO DA SILVA T.F. 50520380 (ORÇAMENTO)";"";"1";"S";"NUNO";"13/10/2009 16:51"
"2232,000000";"11,000000";"null";"ZDH - PROF. CARLOS ALBERTO ZERON T.F. 50520444 (ORÇAMENTO)";"";"1";"S";"NUNO";"09/09/2009 15:10"
"2233,000000";"11,000000";"null";"ZDH - PROF. CARLOS ALBERTO ZERON T.F. 50520487 (ORÇAMENTO)";"";"1";"S";"NUNO";"09/09/2009 15:09"
"2234,000000";"11,000000";"null";"ZDLM - PROF. MARIA TERESA CELADA T.F. 50521661 (ORÇAMENTO)";"";"1";"S";"NUNO";"18/09/2009 16:30"
"2235,000000";"11,000000";"null";"ZDLM - PROF. JULIANA P. PEREZ VERBA APOIO EVENTO (ORÇAMENTO)";"";"1";"S";"RETOMA";"09/03/2010 10:21"
"2236,000000";"10,000000";"null";"Pagamento de Alojamentos Alunos";"";"1";"S";"NUNO";"15/06/2009 15:20"
"2237,000000";"11,000000";"null";"ZDLM - PROF. LAURA PATRICIA ZUNTINI IZARRA - TF 50538343 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"12/08/2009 16:19"
"2238,000000";"11,000000";"null";"ZDA - PROF. ANA CLAUDIA D.R. MARQUES TF 50538220 (ORÇAMENTO)";"";"1";"S";"NUNO";"12/08/2009 11:02"
"2239,000000";"11,000000";"null";"ZDLM - PROF. MIRTA GROPPI A. DE VARALLA TF 50538246 (ORÇAMENTO)";"";"1";"S";"NUNO";"13/10/2009 16:54"
"2240,000000";"11,000000";"null";"ZDH - PROF. MARCIA REGINA BEBEL TF 50538262 (ORÇAMENTO)";"";"1";"S";"NUNO";"17/07/2009 14:24"
"2241,000000";"11,000000";"null";"ZDH - PROF. IRIS KANTOR TF 50538327 (ORÇAMENTO)";"";"1";"S";"RETOMA";"01/09/2009 16:24"
"2242,000000";"11,000000";"null";"ZDLM - PROF. VERONIQUE M.B. DAHLET TF 50536561 (ORÇAMENTO)";"";"1";"S";"RETOMA";"01/09/2009 16:24"
"2243,000000";"11,000000";"null";"ZDS - PROF. SERGIO MICELLI TF 50544904 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"25/09/2012 16:34"
"2244,000000";"10,000000";"null";"Pagamento de Inscrições 7º GEFIM";"";"1";"S";"NUNO";"19/06/2009 11:35"
"2249,000000";"11,000000";"null";"ZDH - PROF. MARIA L. TUCCI CARNEIRO TF 50561469 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"27/07/2009 11:09"
"2250,000000";"11,000000";"null";"ZDLCV - PROF. MARLI QUADROS LEITE - PRÓ-EVE 2009 (ORÇAMENTO)";"";"1";"S";"RETOMA";"15/03/2010 09:47"
"2251,000000";"11,000000";"null";"ZDTLLC - PROF. ANDREA SAAD HOSSNE - PRÓ-EVE 2009 (ORÇAMENTO)";"";"1";"S";"RETOMA";"13/03/2012 10:31"
"2252,000000";"11,000000";"null";"ZDLM - PROF. ELISABETTA SANTORO - PRÓ-EVE 2009 (ORÇAMENTO)";"";"1";"S";"NUNO";"10/12/2009 13:45"
"2253,000000";"11,000000";"null";"ZDLM - PROF. VERONIQUE DAHLET - PRÓ-EVE 2009 (ORÇAMENTO)";"";"1";"S";"RETOMA";"15/03/2010 09:46"
"2254,000000";"11,000000";"null";"ZDA - PROF. SYLVIA C. NOVAES - PRÓ-EVE 2009 (ORÇAMENTO)";"";"1";"S";"RETOMA";"28/09/2009 14:27"
"2255,000000";"11,000000";"null";"ZDLCV - PROF. MARLI Q. LEITE - PRÓ-EVE 1ª JORNADA (ORÇAMENTO)";"";"1";"S";"RETOMA";"15/03/2010 09:47"
"2256,000000";"11,000000";"null";"ZDLM - PROF. JULIANA P. PEREZ PRO-EVE 2009 (ORÇAMENTO)";"";"1";"S";"RETOMA";"15/03/2010 09:46"
"2257,000000";"11,000000";"null";"ZALUNO - HELGA/CAROLINA/MARILIA T.F. DIVERSAS (ORÇAMENTO)";"";"1";"S";"NUNO";"28/09/2009 14:57"
"2258,000000";"11,000000";"null";"ZDLM - PROF. JOHN MILTON T.F. 50600480 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"09/09/2009 15:03"
"2259,000000";"11,000000";"null";"ZDLO - PROF. BERTA WALDMAN T.F. 50601606 (ORÇAMENTO)";"";"1";"S";"NUNO";"17/07/2009 14:25"
"2260,000000";"11,000000";"null";"ZDH - PROF. FRANCISCO MURARI PIRES T.F. 50600642 (ORÇAMENTO)";"";"1";"S";"NUNO";"18/03/2010 10:21"
"2261,000000";"11,000000";"null";"ZDH - PROF. FRANCISCO MURARI PIRES T.F. 50600723 (ORÇAMENTO)";"";"1";"S";"NUNO";"18/03/2010 10:22"
"2262,000000";"11,000000";"null";"ZDG - PROF. ANDRÉ ROBERTO MARTIN T.F. 50600740 (ORÇAMENTO)";"";"1";"S";"NUNO";"18/09/2009 16:31"
"2263,000000";"11,000000";"null";"ZDLCV - PROF. DANIEL ROSSI N. LOPES T.F. 50601789 (ORÇAMENTO)";"";"1";"S";"NUNO";"27/07/2009 11:10"
"2264,000000";"11,000000";"null";"ZALUNO - FABIO SILVEIRA MOLINA T.F. 50607140 (RENDA INDUSTRIAL)";"";"1";"S";"RETOMA";"05/08/2009 10:31"
"2265,000000";"11,000000";"null";"ZDLCV - PROF. VALÉRIA GIL CONDÉ T.F. 50607485 (ORÇAMENTO)";"";"1";"S";"NUNO";"12/08/2009 11:01"
"2266,000000";"11,000000";"null";"ZVERBA PRO-INT 2009 (ORÇAMENTO)";"";"1";"S";"NUNO";"10/12/2009 13:49"
"2267,000000";"11,000000";"null";"ZDLM - PROF. GILIOLA MAGGIO TF 50615607 (ORÇAMENTO)";"";"1";"S";"NUNO";"12/08/2009 10:50"
"2268,000000";"10,000000";"null";"Pagamento do 6º GESEC";"";"1";"S";"NUNO";"16/07/2009 10:51"
"2269,000000";"11,000000";"null";"ZDS - PROF. SÉRGIO ADORNO T.F. 50628040 (ORÇAMENTO)";"";"1";"S";"NUNO";"09/09/2009 15:10"
"2270,000000";"11,000000";"null";"ZDH - PROF. MARIA APARECIDA DE AQUINO T.F. 50622867 (ORÇAMENTO)";"";"1";"S";"NUNO";"24/09/2009 14:34"
"2271,000000";"11,000000";"null";"ZDG - PROF. GLÓRIA DA ANUNCIAÇÃO T.F. 50622760/2727 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"02/05/2012 15:02"
"2272,000000";"11,000000";"null";"ZDH - PROF. GILDO M. S. FILHO T.F. 50634903 (ORÇAMENTO)";"";"1";"S";"RETOMA";"01/09/2009 16:24"
"2273,000000";"11,000000";"null";"ZDL - PROF. RAQUEL S. SANTOS T.F. 50634946 (ORÇAMENTO)";"";"1";"S";"NUNO";"10/12/2009 11:22"
"2274,000000";"11,000000";"null";"ZDA - PROF. ROSE SATIKO T.F. 50634962 (ORÇAMENTO)";"";"1";"S";"NUNO";"11/12/2014 10:49"
"2275,000000";"11,000000";"null";"ZDA - PROF. ANA LUCIA PASTORE T.F. 50648602 (ORÇAMENTO)";"";"1";"S";"NUNO";"23/09/2011 15:09"
"2276,000000";"11,000000";"null";"ZDS - PROF. MARCIA REGINA LIMA SILVA T.F. 50655080 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"27/07/2009 13:40"
"2277,000000";"11,000000";"null";"ZALUNO - FABIO ALVES F. DE ALMEIDA T.F. 50660360 (ORÇAMENTO)";"";"1";"S";"NUNO";"28/09/2009 14:56"
"2278,000000";"11,000000";"null";"ZDH - PROF. ZILDA MARCIA G. IOKOI  T.F. 50661820 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"08/11/2011 08:25"
"2279,000000";"10,000000";"null";"Redução para o Grupo (174)";"";"1";"S";"NUNO";"28/07/2009 14:24"
"2280,000000";"10,000000";"null";"Pagamento de Inscrições 8º GEINFO";"";"1";"S";"NUNO";"28/07/2009 14:43"
"2281,000000";"11,000000";"null";"ZDH - PROF. SHOZO MOTOYAMA TF 50692482 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"23/02/2010 14:30"
"2282,000000";"11,000000";"null";"ZDLCV - PROF. MARLI QUADROS LEITE TF 50690625 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"23/04/2010 08:59"
"2283,000000";"11,000000";"null";"ZDLO - PROF. MAMEDE MUSTAFA JAROUCHE T.F. 50700140 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"18/09/2009 16:35"
"2284,000000";"11,000000";"null";"ZDLO - PROF. MICHEL SLEIMAN T.F. 50700140 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"18/09/2009 16:35"
"2285,000000";"11,000000";"null";"ZDLO - PROF. SAFA ALFRED JUBRAN T.F. 50700140 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"14/10/2009 16:13"
